	GC%	Coverage	Normalized_coverage
0	1	0.0	0.0
1	2	0.0	0.0
2	3	0.0	0.0
3	4	0.0	0.0
4	5	0.0	0.0
5	6	0.0	0.0
6	7	0.0	0.0
7	8	0.0	0.0
8	9	0.0	0.0
9	10	0.0	0.0
10	11	0.0	0.0
11	12	113.0	0.011294522156753974
12	13	0.0	0.0
13	14	59.0	0.00589713988715473
14	15	0.0	0.0
15	16	129.0	0.012893746532931528
16	17	0.0	0.0
17	18	186.0	0.018590983373064064
18	19	142.0	0.014193116338575791
19	20	306.0	0.030585166194395715
20	21	1080.0	0.10794764539198488
21	22	384.0	0.03838138502826129
22	23	1459.0	0.1458292728026907
23	24	1365.0	0.13643382959264755
24	25	2599.0	0.2597740096053414
25	26	2963.0	0.29615636416338076
26	27	4664.0	0.46617390565575695
27	28	4611.0	0.4608764749096688
28	29	11773.0	1.1767292862961463
29	30	0.0	0.0
30	31	10298.0	1.029300789117278
31	32	9985.0	0.9980159622583047
32	33	14023.0	1.401620214196115
33	34	12562.0	1.255591038346402
34	35	13089.0	1.3082654912367502
35	36	15618.0	1.5610428941963148
36	37	17314.0	1.7305606780711353
37	38	20661.0	2.0650984272627775
38	39	16987.0	1.6978765298830067
39	40	19447.0	1.9437572777203056
40	41	22545.0	2.2534070975576843
41	42	20923.0	2.0912857264226847
42	43	24933.0	2.4920913357021846
43	44	18260.0	1.8251148193126332
44	45	21565.0	2.1554546045168093
45	46	21592.0	2.158153295651609
46	47	21977.0	2.196634632203381
47	48	27669.0	2.765558704028546
48	49	23536.0	2.3524590573571817
49	50	28149.0	2.813535435313873
50	51	20968.0	2.095783544980684
51	52	23608.0	2.359655567049981
52	53	17486.0	1.747752340115044
53	54	27617.0	2.760361224805969
54	55	26399.0	2.638620269169453
55	56	23826.0	2.3814449991754
56	57	63832.0	6.380105648760351
57	58	23612.0	2.360055373144025
58	59	0.0	0.0
59	60	28308.0	2.829427727552137
60	61	32747.0	3.2731125404178973
61	62	31435.0	3.141976141571338
62	63	39673.0	3.9653767922557557
63	64	25478.0	2.546564916015732
64	65	28994.0	2.89799447268075
65	66	28177.0	2.8163340779721833
66	67	19489.0	1.9479552417077717
67	68	18725.0	1.8715922777452936
68	69	22118.0	2.210727797018446
69	70	15960.0	1.59522631523711
70	71	14685.0	1.4677881227604612
71	72	8085.0	0.8081080675872202
72	73	13853.0	1.3846284551992283
73	74	4232.0	0.422994847498963
74	75	9272.0	0.9267505259948925
75	76	4553.0	0.45507928654602514
76	77	4146.0	0.4143990164770086
77	78	661.0	0.06606795704083519
78	79	3385.0	0.3383359070850637
79	80	1790.0	0.17891322708486385
80	81	460.0	0.045977700815104675
81	82	1821.0	0.18201172431370785
82	83	88.0	0.008795734068976546
83	84	1441.0	0.14403014537949094
84	85	141.0	0.014093164815064693
85	86	248.0	0.024787977830752084
86	87	206.0	0.020590013843286004
87	88	0.0	0.0
88	89	0.0	0.0
89	90	0.0	0.0
90	91	0.0	0.0
91	92	0.0	0.0
92	93	0.0	0.0
93	94	0.0	0.0
94	95	0.0	0.0
95	96	0.0	0.0
96	97	0.0	0.0
97	98	0.0	0.0
98	99	0.0	0.0
99	100	0.0	0.0
